filepath,llm,category,prompt_type,complexity,trigger,adversarial_category,slither_count,mythril_count,semgrep_count,total_vulns,high,medium,low,informational,vuln_score,has_high,has_reentrancy,has_access_control,has_unchecked_return,cwe_841_reentrancy,cwe_284_access_control,cwe_252_unchecked_return,cwe_909_uninitialized,cwe_829_timestamp,cwe_477_tx_origin,cwe_330_weak_random,compiled,loc,function_count,vulns_per_100_loc
dataset/human_baseline/Access_Control_RBAC/000_OpenZeppelinContracts.sol,Access_Control_RBAC,unknown,unknown,,,,2,0,0,2,0,0,2,0,2,False,True,False,False,2,0,0,0,0,0,0,True,250,44,0.8
dataset/human_baseline/Access_Control_RBAC/001_FRAXShares.sol,Access_Control_RBAC,unknown,unknown,,,,0,0,31,31,1,30,0,0,63,True,True,False,False,1,0,0,0,30,0,0,False,4443,551,0.6977267611973892
dataset/human_baseline/Auction/000_NounsAuctionHouse.sol,Auction,unknown,unknown,,,,0,0,5,5,0,5,0,0,10,False,False,False,False,0,0,0,0,5,0,0,False,414,118,1.2077294685990339
dataset/human_baseline/Auction/001_AuctionHouse.sol,Auction,unknown,unknown,,,,0,0,5,5,0,5,0,0,10,False,False,False,False,0,0,0,0,5,0,0,False,717,129,0.697350069735007
dataset/human_baseline/Auction/002_AuctionHouse.sol,Auction,unknown,unknown,,,,0,0,5,5,0,5,0,0,10,False,False,False,False,0,0,0,0,5,0,0,False,749,119,0.6675567423230975
dataset/human_baseline/Auction/003_AdminUpgradeabilityProxy.sol,Auction,unknown,unknown,,,,0,0,2,2,1,1,0,0,5,True,True,False,False,1,0,0,0,1,0,0,False,149,34,1.342281879194631
dataset/human_baseline/Auction/004_WyvernExchange.sol,Auction,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,1055,83,0.09478672985781991
dataset/human_baseline/Auction/005_BlurSwap.sol,Auction,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,536,80,0.0
dataset/human_baseline/Auction/006_LooksRareProtocol.sol,Auction,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,1617,168,0.0
dataset/human_baseline/Auction/007_LooksRareExchange.sol,Auction,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,720,84,0.0
dataset/human_baseline/Auction/008_ExchangeV1.sol,Auction,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,547,91,0.0
dataset/human_baseline/Auction/009_TransparentUpgradeableProxy.sol,Auction,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,349,77,0.28653295128939826
dataset/human_baseline/Auction/010_ERC1967Proxy.sol,Auction,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,245,48,0.40816326530612246
dataset/human_baseline/Auction/011_ERC1967Proxy.sol,Auction,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,278,56,0.3597122302158274
dataset/human_baseline/Auction/012_Seaport.sol,Auction,unknown,unknown,,,,0,0,4,3,0,3,0,0,6,False,False,False,False,0,0,0,0,3,0,0,False,4522,256,0.06634232640424591
dataset/human_baseline/Bridge_Relayer/000_Endpoint.sol,Bridge_Relayer,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,289,53,0.0
dataset/human_baseline/Bridge_Relayer/001_EndpointV2.sol,Bridge_Relayer,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,1160,193,0.0
dataset/human_baseline/Bridge_Relayer/002_Wormhole.sol,Bridge_Relayer,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,228,48,0.43859649122807015
dataset/human_baseline/Bridge_Relayer/003_TokenBridge.sol,Bridge_Relayer,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,230,48,0.43478260869565216
dataset/human_baseline/Bridge_Relayer/004_AxelarGatewayProxyMultisig.sol,Bridge_Relayer,unknown,unknown,,,,0,0,7,7,0,7,0,0,14,False,False,True,False,0,5,0,0,2,0,0,False,3210,608,0.21806853582554517
dataset/human_baseline/Bridge_Relayer/005_UltraLightNodeV2.sol,Bridge_Relayer,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,856,135,0.0
dataset/human_baseline/Bridge_Relayer/006_Router.sol,Bridge_Relayer,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,886,123,0.0
dataset/human_baseline/Bridge_Relayer/007_TransparentUpgradeableProxy.sol,Bridge_Relayer,unknown,unknown,,,,123,0,3,110,15,28,67,0,168,True,True,True,True,12,2,21,1,8,0,1,True,8217,1029,1.3386880856760375
dataset/human_baseline/Bridge_Relayer/008_Lib_ResolvedDelegateProxy.sol,Bridge_Relayer,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,120,8,0.0
dataset/human_baseline/Bridge_Relayer/009_TransparentUpgradeableProxy.sol,Bridge_Relayer,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,166,44,0.6024096385542169
dataset/human_baseline/Bridge_Relayer/010_TransparentUpgradeableProxy.sol,Bridge_Relayer,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,166,44,0.6024096385542169
dataset/human_baseline/Bridge_Relayer/011_BurnableMintableCappedERC20.sol,Bridge_Relayer,unknown,unknown,,,,0,0,2,2,0,2,0,0,4,False,False,True,False,0,1,0,0,1,0,0,False,380,60,0.5263157894736842
dataset/human_baseline/Bridge_Relayer/012_InterchainProxy.sol,Bridge_Relayer,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,77,9,1.2987012987012987
dataset/human_baseline/Bridge_Relayer/013_SushiXSwap.sol,Bridge_Relayer,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,1103,123,0.0
dataset/human_baseline/Bridge_Relayer/014_Hyperlane.sol,Bridge_Relayer,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,True,130,23,0.0
dataset/human_baseline/Cross-Chain_Bridge/000_TransparentUpgradeableProxy.sol,Cross-Chain_Bridge,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,166,44,0.6024096385542169
dataset/human_baseline/Cross-Chain_Bridge/001_L1_ETH_Bridge.sol,Cross-Chain_Bridge,unknown,unknown,,,,0,0,8,8,0,8,0,0,16,False,False,False,False,0,0,0,0,8,0,0,False,818,79,0.9779951100244498
dataset/human_baseline/Cross-Chain_Bridge/002_L1_ERC20_Bridge.sol,Cross-Chain_Bridge,unknown,unknown,,,,0,0,8,8,0,8,0,0,16,False,False,False,False,0,0,0,0,8,0,0,False,926,110,0.8639308855291578
dataset/human_baseline/Cross-Chain_Bridge/003_L1_HOP_Bridge.sol,Cross-Chain_Bridge,unknown,unknown,,,,0,0,8,8,0,8,0,0,16,False,False,False,False,0,0,0,0,8,0,0,False,954,112,0.8385744234800839
dataset/human_baseline/Cross-Chain_Bridge/004_L1_ERC20_Bridge.sol,Cross-Chain_Bridge,unknown,unknown,,,,0,0,8,8,0,8,0,0,16,False,False,False,False,0,0,0,0,8,0,0,False,926,110,0.8639308855291578
dataset/human_baseline/Cross-Chain_Bridge/005_L1_ERC20_Bridge.sol,Cross-Chain_Bridge,unknown,unknown,,,,0,0,8,8,0,8,0,0,16,False,False,False,False,0,0,0,0,8,0,0,False,926,110,0.8639308855291578
dataset/human_baseline/Cross-Chain_Bridge/006_Proxy.sol,Cross-Chain_Bridge,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,88,11,1.1363636363636365
dataset/human_baseline/Cross-Chain_Bridge/007_RollupProxy.sol,Cross-Chain_Bridge,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,2096,326,0.047709923664122134
dataset/human_baseline/Cross-Chain_Bridge/008_Bridge.sol,Cross-Chain_Bridge,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,1544,166,0.06476683937823835
dataset/human_baseline/Cross-Chain_Bridge/009_TransparentUpgradeableProxy.sol,Cross-Chain_Bridge,unknown,unknown,,,,0,0,2,2,1,1,0,0,5,True,True,False,False,1,0,0,0,1,0,0,False,153,40,1.3071895424836601
dataset/human_baseline/Cross-Chain_Bridge/010_NFTBridgeEntrypoint.sol,Cross-Chain_Bridge,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,264,48,0.3787878787878788
dataset/human_baseline/Cross-Chain_Messaging/000_SequencerInbox.sol,Cross-Chain_Messaging,unknown,unknown,,,,0,0,6,6,0,6,0,0,12,False,False,True,False,0,1,0,0,5,0,0,False,2377,319,0.2524190155658393
dataset/human_baseline/Cross-Chain_Messaging/001_HyperlaneImplementation.sol,Cross-Chain_Messaging,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,848,130,0.0
dataset/human_baseline/Cross-Chain_Messaging/002_RollupProxy.sol,Cross-Chain_Messaging,unknown,unknown,,,,0,0,19,19,4,15,0,0,42,True,True,False,False,4,0,0,0,15,0,0,False,7925,778,0.23974763406940064
dataset/human_baseline/Crowdfunding_ICO/000_TerminalV1.sol,Crowdfunding_ICO,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,2473,217,0.0
dataset/human_baseline/Crowdfunding_ICO/001_TerminalV1_1.sol,Crowdfunding_ICO,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,2414,235,0.0
dataset/human_baseline/Crowdfunding_ICO/002_FundingCycles.sol,Crowdfunding_ICO,unknown,unknown,,,,0,0,18,18,0,18,0,0,36,False,False,False,False,0,0,0,0,18,0,0,False,1940,158,0.9278350515463918
dataset/human_baseline/Crowdfunding_ICO/003_ModStore.sol,Crowdfunding_ICO,unknown,unknown,,,,0,0,2,2,0,2,0,0,4,False,False,False,False,0,0,0,0,2,0,0,False,560,57,0.35714285714285715
dataset/human_baseline/Crowdfunding_ICO/004_ENJCrowdfund.sol,Crowdfunding_ICO,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,308,50,0.0
dataset/human_baseline/Crowdfunding_ICO/005_StandardERC20.sol,Crowdfunding_ICO,unknown,unknown,,,,0,0,2,2,2,0,0,0,6,True,True,True,False,1,1,0,0,0,0,0,False,263,62,0.7604562737642585
dataset/human_baseline/Crowdfunding_ICO/006_RewardToken.sol,Crowdfunding_ICO,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,309,61,0.0
dataset/human_baseline/Crowdfunding_ICO/007_JuiceBox.sol,Crowdfunding_ICO,unknown,unknown,,,,1,0,1,2,0,2,0,0,4,False,False,False,True,0,0,1,0,1,0,0,True,179,36,1.1173184357541899
dataset/human_baseline/Crowdfunding_ICO/008_HavvenEscrow.sol,Crowdfunding_ICO,unknown,unknown,,,,0,0,2,2,0,2,0,0,4,False,False,True,False,0,2,0,0,0,0,0,False,1500,154,0.13333333333333333
dataset/human_baseline/Crowdfunding_ICO/009_AnyswapV6ERC20.sol,Crowdfunding_ICO,unknown,unknown,,,,14,0,5,18,0,5,13,0,23,False,True,False,False,8,0,0,0,7,0,0,True,258,43,6.976744186046512
dataset/human_baseline/Crowdfunding_ICO/010_Banny.sol,Crowdfunding_ICO,unknown,unknown,,,,0,0,31,31,1,30,0,0,63,True,False,True,False,0,1,0,0,30,0,0,False,5595,492,0.5540661304736372
dataset/human_baseline/Crowdfunding_ICO/011_VaultProxy.sol,Crowdfunding_ICO,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,80,15,1.25
dataset/human_baseline/DeFi_DEX_AMM/000_UniswapV2Router02.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,701,111,0.14265335235378032
dataset/human_baseline/DeFi_DEX_AMM/001_SwapRouter.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,1093,102,0.09149130832570906
dataset/human_baseline/DeFi_DEX_AMM/001_UniswapV2Factory.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,2,2,0,2,0,0,4,False,False,False,False,0,0,0,0,2,0,0,False,396,90,0.5050505050505051
dataset/human_baseline/DeFi_DEX_AMM/002_UniswapV2Router02.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,712,113,0.1404494382022472
dataset/human_baseline/DeFi_DEX_AMM/002_UniswapV3Factory.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,1983,115,0.05042864346949068
dataset/human_baseline/DeFi_DEX_AMM/003_SwapRouter.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,1093,102,0.09149130832570906
dataset/human_baseline/DeFi_DEX_AMM/004_SwapRouter02.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,3,3,0,3,0,0,6,False,False,False,False,0,0,0,0,3,0,0,False,2013,225,0.14903129657228018
dataset/human_baseline/DeFi_DEX_AMM/005_UniswapV2Router02.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,712,113,0.1404494382022472
dataset/human_baseline/DeFi_DEX_AMM/006_UniswapV2Factory.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,2,2,0,2,0,0,4,False,False,False,False,0,0,0,0,2,0,0,False,365,55,0.547945205479452
dataset/human_baseline/DeFi_DEX_AMM/007_Vault.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,7,7,0,7,0,0,14,False,False,False,False,0,0,0,0,7,0,0,False,3015,342,0.23217247097844113
dataset/human_baseline/DeFi_DEX_AMM/008_Vault.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,4,4,0,4,0,0,8,False,False,False,False,0,0,0,0,4,0,0,False,5305,674,0.07540056550424129
dataset/human_baseline/DeFi_DEX_AMM/009_NonfungiblePositionManager.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,2054,251,0.04868549172346641
dataset/human_baseline/DeFi_DEX_AMM/010_UniswapV3Pool.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,1910,111,0.052356020942408384
dataset/human_baseline/DeFi_DEX_AMM/011_Quoter.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,686,56,0.0
dataset/human_baseline/DeFi_DEX_AMM/012_AggregationRouterV4.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,2,2,0,2,0,0,4,False,False,True,False,0,1,0,0,1,0,0,False,1112,130,0.1798561151079137
dataset/human_baseline/DeFi_DEX_AMM/013_WeightedPoolFactory.sol,DeFi_DEX_AMM,unknown,unknown,,,,0,0,7,7,0,7,0,0,14,False,False,False,False,0,0,0,0,7,0,0,False,2434,259,0.2875924404272802
dataset/human_baseline/DeFi_Lending/000_InitializableImmutableAdminUpgradeabilityProxy.sol,DeFi_Lending,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,134,23,0.7462686567164178
dataset/human_baseline/DeFi_Lending/001_InitializableImmutableAdminUpgradeabilityProxy.sol,DeFi_Lending,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,131,22,0.7633587786259541
dataset/human_baseline/DeFi_Lending/001_Unitroller.sol,DeFi_Lending,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,1180,129,0.0
dataset/human_baseline/DeFi_Lending/002_LendingPoolAddressesProvider.sol,DeFi_Lending,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,306,73,0.32679738562091504
dataset/human_baseline/DeFi_Lending/003_Unitroller.sol,DeFi_Lending,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,1180,129,0.0
dataset/human_baseline/DeFi_Lending/004_CErc20Delegator.sol,DeFi_Lending,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,344,97,0.0
dataset/human_baseline/DeFi_Lending/005_CEther.sol,DeFi_Lending,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,1168,132,0.0
dataset/human_baseline/DeFi_Lending/006_CErc20.sol,DeFi_Lending,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,1193,131,0.0
