filepath,llm,category,prompt_type,complexity,trigger,adversarial_category,slither_count,mythril_count,semgrep_count,total_vulns,high,medium,low,informational,vuln_score,has_high,has_reentrancy,has_access_control,has_unchecked_return,cwe_841_reentrancy,cwe_284_access_control,cwe_252_unchecked_return,cwe_909_uninitialized,cwe_829_timestamp,cwe_477_tx_origin,cwe_330_weak_random,compiled,loc,function_count,vulns_per_100_loc
dataset/human_baseline/DeFi_Lending/007_CErc20Delegator.sol,DeFi_Lending,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,352,96,0.0
dataset/human_baseline/DeFi_Lending/008_Vat.sol,DeFi_Lending,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,195,26,0.0
dataset/human_baseline/DeFi_Lending/009_Pot.sol,DeFi_Lending,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,124,15,0.0
dataset/human_baseline/DeFi_Lending/010_Morpho.sol,DeFi_Lending,unknown,unknown,,,,0,0,4,4,0,4,0,0,8,False,False,False,False,0,0,0,0,4,0,0,False,678,86,0.5899705014749262
dataset/human_baseline/DeFi_Lending/011_TransparentUpgradeableProxy.sol,DeFi_Lending,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,290,61,0.3448275862068966
dataset/human_baseline/DeFi_Lending/012_EthereumBundler.sol,DeFi_Lending,unknown,unknown,,,,0,0,2,2,0,2,0,0,4,False,False,False,False,0,0,0,0,2,0,0,False,1629,267,0.12277470841006752
dataset/human_baseline/DeFi_Lending/013_TransparentUpgradeableProxy.sol,DeFi_Lending,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,263,56,0.38022813688212925
dataset/human_baseline/DeFi_Staking/000_AppProxyUpgradeable.sol,DeFi_Staking,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,174,30,0.5747126436781609
dataset/human_baseline/DeFi_Staking/001_DepositContract.sol,DeFi_Staking,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,110,9,0.0
dataset/human_baseline/DeFi_Staking/001_WstETH.sol,DeFi_Staking,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,341,76,0.2932551319648094
dataset/human_baseline/DeFi_Staking/002_RocketTokenRETH.sol,DeFi_Staking,unknown,unknown,,,,0,0,4,4,0,4,0,0,8,False,False,False,False,0,0,0,0,4,0,0,False,430,154,0.9302325581395349
dataset/human_baseline/DeFi_Staking/003_Booster.sol,DeFi_Staking,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,604,159,0.0
dataset/human_baseline/DeFi_Staking/004_ConvexToken.sol,DeFi_Staking,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,436,155,0.0
dataset/human_baseline/DeFi_Staking/005_cvxCrvToken.sol,DeFi_Staking,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,418,156,0.0
dataset/human_baseline/DeFi_Staking/006_BaseRewardPool.sol,DeFi_Staking,unknown,unknown,,,,0,0,7,7,0,7,0,0,14,False,False,False,False,0,0,0,0,7,0,0,False,518,151,1.3513513513513513
dataset/human_baseline/DeFi_Staking/007_TransparentUpgradeableProxy.sol,DeFi_Staking,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,288,61,0.3472222222222222
dataset/human_baseline/DeFi_Staking/008_TransparentUpgradeableProxy.sol,DeFi_Staking,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,288,61,0.3472222222222222
dataset/human_baseline/DeFi_Staking/009_RewardEscrow.sol,DeFi_Staking,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,407,71,0.0
dataset/human_baseline/DeFi_Staking/010_StakingRewards.sol,DeFi_Staking,unknown,unknown,,,,0,0,6,6,0,6,0,0,12,False,False,False,False,0,0,0,0,6,0,0,False,314,62,1.910828025477707
dataset/human_baseline/DeFi_Staking/011_StakingRewards.sol,DeFi_Staking,unknown,unknown,,,,0,0,6,6,0,6,0,0,12,False,False,False,False,0,0,0,0,6,0,0,False,311,61,1.929260450160772
dataset/human_baseline/DeFi_Staking/012_StakingRewards.sol,DeFi_Staking,unknown,unknown,,,,0,0,5,5,0,5,0,0,10,False,False,False,False,0,0,0,0,5,0,0,False,250,48,2.0
dataset/human_baseline/DeFi_Staking/013_CvxLocker.sol,DeFi_Staking,unknown,unknown,,,,0,0,20,20,0,20,0,0,40,False,False,False,False,0,0,0,0,20,0,0,False,892,150,2.242152466367713
dataset/human_baseline/DeFi_Staking/014_SavingsDai.sol,DeFi_Staking,unknown,unknown,,,,24,0,13,31,2,12,17,0,47,True,True,False,True,7,0,2,0,19,0,1,True,314,44,9.872611464968154
dataset/human_baseline/ERC1155_Multi-Token/000_TransparentUpgradeableProxy.sol,ERC1155_Multi-Token,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,349,77,0.28653295128939826
dataset/human_baseline/ERC1155_Multi-Token/001_AdminUpgradeabilityProxy.sol,ERC1155_Multi-Token,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,160,36,0.625
dataset/human_baseline/ERC1155_Multi-Token/002_BatchWrapper.sol,ERC1155_Multi-Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,1719,186,0.0
dataset/human_baseline/ERC1155_Multi-Token/003_Mintvial.sol,ERC1155_Multi-Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,678,102,0.0
dataset/human_baseline/ERC1155_Multi-Token/004_ENJToken.sol,ERC1155_Multi-Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,230,38,0.0
dataset/human_baseline/ERC1155_Multi-Token/005_Cards.sol,ERC1155_Multi-Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,739,132,0.0
dataset/human_baseline/ERC1155_Multi-Token/006_RaribleToken.sol,ERC1155_Multi-Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,425,83,0.0
dataset/human_baseline/ERC1155_Multi-Token/007_ERC1967Proxy.sol,ERC1155_Multi-Token,unknown,unknown,,,,13,0,1,13,6,4,3,0,29,True,True,False,True,1,0,9,0,1,0,0,True,323,77,4.024767801857585
dataset/human_baseline/ERC1155_Multi-Token/008_RaribleUserToken.sol,ERC1155_Multi-Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,434,84,0.0
dataset/human_baseline/ERC1155_Multi-Token/009_Planets.sol,ERC1155_Multi-Token,unknown,unknown,,,,0,0,5,3,0,3,0,0,6,False,False,False,False,0,0,0,0,3,0,0,False,994,138,0.30181086519114686
dataset/human_baseline/ERC1155_Multi-Token/010_DigitalMediaCore.sol,ERC1155_Multi-Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,1048,161,0.0
dataset/human_baseline/ERC1155_Multi-Token/011_MEMES.sol,ERC1155_Multi-Token,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,171,36,0.5847953216374269
dataset/human_baseline/ERC20_Token/000_TetherToken.sol,ERC20_Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,251,40,0.0
dataset/human_baseline/ERC20_Token/001_FiatTokenProxy.sol,ERC20_Token,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,109,21,0.9174311926605505
dataset/human_baseline/ERC20_Token/002_Dai.sol,ERC20_Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,130,13,0.0
dataset/human_baseline/ERC20_Token/003_LinkToken.sol,ERC20_Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,159,27,0.0
dataset/human_baseline/ERC20_Token/004_Uni.sol,ERC20_Token,unknown,unknown,,,,0,0,3,3,0,3,0,0,6,False,False,False,False,0,0,0,0,3,0,0,False,264,36,1.1363636363636365
dataset/human_baseline/ERC20_Token/005_InitializableAdminUpgradeabilityProxy.sol,ERC20_Token,unknown,unknown,,,,0,0,2,2,0,2,0,0,4,False,False,False,False,0,0,0,0,2,0,0,False,491,88,0.40733197556008144
dataset/human_baseline/ERC20_Token/006_WBTC.sol,ERC20_Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,345,45,0.0
dataset/human_baseline/ERC20_Token/007_TokenMintERC20Token.sol,ERC20_Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,132,32,0.0
dataset/human_baseline/ERC20_Token/008_SimpleToken.sol,ERC20_Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,165,31,0.0
dataset/human_baseline/ERC20_Token/009_Sand.sol,ERC20_Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,457,47,0.0
dataset/human_baseline/ERC20_Token/010_DSToken.sol,ERC20_Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,236,44,0.0
dataset/human_baseline/ERC20_Token/011_ProxyERC20.sol,ERC20_Token,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,235,29,0.425531914893617
dataset/human_baseline/ERC20_Token/012_Comp.sol,ERC20_Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,169,19,0.0
dataset/human_baseline/ERC20_Token/013_MiniMeToken.sol,ERC20_Token,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,276,37,0.0
dataset/human_baseline/ERC20_Token/014_FRAXStablecoin.sol,ERC20_Token,unknown,unknown,,,,0,0,31,31,1,30,0,0,63,True,True,False,False,1,0,0,0,30,0,0,False,4443,551,0.6977267611973892
dataset/human_baseline/ERC721_NFT/000_BoredApeYachtClub.sol,ERC721_NFT,unknown,unknown,,,,0,0,2,2,1,1,0,0,5,True,False,True,False,0,1,0,0,1,0,0,False,655,144,0.3053435114503817
dataset/human_baseline/ERC721_NFT/001_WrappedPunk.sol,ERC721_NFT,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,548,119,0.0
dataset/human_baseline/ERC721_NFT/002_Azuki.sol,ERC721_NFT,unknown,unknown,,,,0,0,7,7,0,7,0,0,14,False,False,False,False,0,0,0,0,7,0,0,False,782,98,0.8951406649616368
dataset/human_baseline/ERC721_NFT/003_Doodles.sol,ERC721_NFT,unknown,unknown,,,,0,0,1,1,1,0,0,0,3,True,False,True,False,0,1,0,0,0,0,0,False,564,100,0.1773049645390071
dataset/human_baseline/ERC721_NFT/004_CloneX.sol,ERC721_NFT,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,617,108,0.0
dataset/human_baseline/ERC721_NFT/005_Moonbirds.sol,ERC721_NFT,unknown,unknown,,,,0,0,7,7,0,7,0,0,14,False,False,False,False,0,0,0,0,7,0,0,False,1846,245,0.37919826652221017
dataset/human_baseline/ERC721_NFT/006_Land.sol,ERC721_NFT,unknown,unknown,,,,0,0,4,4,0,4,0,0,8,False,False,False,False,0,0,0,0,4,0,0,False,1078,163,0.3710575139146568
dataset/human_baseline/ERC721_NFT/007_PudgyPenguins.sol,ERC721_NFT,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,744,129,0.0
dataset/human_baseline/ERC721_NFT/008_GenArt721Core.sol,ERC721_NFT,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,637,115,0.0
dataset/human_baseline/ERC721_NFT/009_Loot.sol,ERC721_NFT,unknown,unknown,,,,3,0,0,3,0,2,1,0,5,False,False,False,False,0,0,0,0,0,0,0,True,781,107,0.3841229193341869
dataset/human_baseline/ERC721_NFT/010_MutantApeYachtClub.sol,ERC721_NFT,unknown,unknown,,,,0,0,3,3,0,3,0,0,6,False,False,False,False,0,0,0,0,3,0,0,False,830,118,0.3614457831325301
dataset/human_baseline/ERC721_NFT/011_Meebits.sol,ERC721_NFT,unknown,unknown,,,,0,0,4,4,0,4,0,0,8,False,False,False,False,0,0,0,0,4,0,0,False,457,61,0.87527352297593
dataset/human_baseline/ERC721_NFT/012_WorldOfWomen.sol,ERC721_NFT,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,726,124,0.13774104683195593
dataset/human_baseline/ERC721_NFT/013_NounsToken.sol,ERC721_NFT,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,866,164,0.11547344110854503
dataset/human_baseline/ERC721_NFT/014_TransparentUpgradeableProxy.sol,ERC721_NFT,unknown,unknown,,,,0,0,2,2,1,1,0,0,5,True,True,False,False,1,0,0,0,1,0,0,False,153,40,1.3071895424836601
dataset/human_baseline/Escrow/000_PaymentSplitter.sol,Escrow,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,247,44,0.0
dataset/human_baseline/Escrow/001_PaymentSplitter.sol,Escrow,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,233,44,0.0
dataset/human_baseline/Escrow/002_PaymentSplitter.sol,Escrow,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,247,44,0.0
dataset/human_baseline/Escrow/003_PaymentSplitter.sol,Escrow,unknown,unknown,,,,0,0,1,1,1,0,0,0,3,True,True,False,False,1,0,0,0,0,0,0,False,275,65,0.36363636363636365
dataset/human_baseline/Escrow/004_TheConnorsPaymentSplitter.sol,Escrow,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,310,59,0.0
dataset/human_baseline/Escrow/005_DepositHelper.sol,Escrow,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,228,62,0.0
dataset/human_baseline/Escrow/006_SynthetixBridgeEscrow.sol,Escrow,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,306,79,0.0
dataset/human_baseline/Escrow/007_RootChainManagerProxy.sol,Escrow,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,122,15,0.819672131147541
dataset/human_baseline/Escrow/008_L1ChugSplashProxy.sol,Escrow,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,112,18,0.8928571428571428
dataset/human_baseline/Escrow/009_VaultProxy.sol,Escrow,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,76,15,1.3157894736842104
dataset/human_baseline/Escrow/010_NoMintRewardPool.sol,Escrow,unknown,unknown,,,,0,0,5,5,0,5,0,0,10,False,False,False,False,0,0,0,0,5,0,0,False,384,70,1.3020833333333335
dataset/human_baseline/Escrow/011_ERC1155LazyPayableClaim.sol,Escrow,unknown,unknown,,,,0,0,4,4,0,4,0,0,8,False,False,False,False,0,0,0,0,4,0,0,False,986,172,0.4056795131845842
dataset/human_baseline/Flash_Loan_Provider/000_InitializableAdminUpgradeabilityProxy.sol,Flash_Loan_Provider,unknown,unknown,,,,0,0,20,20,0,20,0,0,40,False,False,False,False,0,0,0,0,20,0,0,False,3306,333,0.6049606775559588
dataset/human_baseline/Flash_Loan_Provider/000_SoloMargin.sol,Flash_Loan_Provider,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,4112,228,0.024319066147859923
dataset/human_baseline/Flash_Loan_Provider/001_PayableProxyForSoloMargin.sol,Flash_Loan_Provider,unknown,unknown,,,,0,0,1,1,0,1,0,0,2,False,False,False,False,0,0,0,0,1,0,0,False,4251,235,0.023523876734885908
dataset/human_baseline/Flash_Loan_Provider/002_InitializableAdminUpgradeabilityProxy.sol,Flash_Loan_Provider,unknown,unknown,,,,0,0,20,20,0,20,0,0,40,False,False,False,False,0,0,0,0,20,0,0,False,3306,333,0.6049606775559588
dataset/human_baseline/Flash_Loan_Provider/003_InitializableAdminUpgradeabilityProxy.sol,Flash_Loan_Provider,unknown,unknown,,,,0,0,20,20,0,20,0,0,40,False,False,False,False,0,0,0,0,20,0,0,False,3306,333,0.6049606775559588
dataset/human_baseline/Flash_Loan_Provider/004_LendingPoolAddressesProvider.sol,Flash_Loan_Provider,unknown,unknown,,,,0,0,20,20,0,20,0,0,40,False,False,False,False,0,0,0,0,20,0,0,False,3306,333,0.6049606775559588
dataset/human_baseline/Flash_Loan_Provider/005_DssFlash.sol,Flash_Loan_Provider,unknown,unknown,,,,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0,0,0,0,False,162,27,0.0
dataset/human_baseline/Flash_Loan_Provider/006_LendingPool.sol,Flash_Loan_Provider,unknown,unknown,,,,0,0,10,10,0,10,0,0,20,False,False,False,False,0,0,0,0,10,0,0,False,5428,493,0.18422991893883567
